target_family,record_id,source_key,group_id,mea_mass_fraction,temperature_C,lifecycle_status,split,role,weight,source_path,source_hash,reason
speciation,Jakobsen2005_state_012,Jakobsen2005,speciation|Jakobsen2005|w=0.3|T=20,0.3,20,canonical_eligible,validation,reserved_validation,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Held as a complete source/composition/temperature curve; every state must be accounted for.
speciation,Jakobsen2005_state_013,Jakobsen2005,speciation|Jakobsen2005|w=0.3|T=20,0.3,20,canonical_eligible,validation,reserved_validation,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Held as a complete source/composition/temperature curve; every state must be accounted for.
speciation,Jakobsen2005_state_014,Jakobsen2005,speciation|Jakobsen2005|w=0.3|T=20,0.3,20,canonical_eligible,validation,reserved_validation,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Held as a complete source/composition/temperature curve; every state must be accounted for.
speciation,Jakobsen2005_state_015,Jakobsen2005,speciation|Jakobsen2005|w=0.3|T=20,0.3,20,canonical_eligible,validation,reserved_validation,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Held as a complete source/composition/temperature curve; every state must be accounted for.
speciation,Jakobsen2005_state_016,Jakobsen2005,speciation|Jakobsen2005|w=0.3|T=20,0.3,20,canonical_eligible,validation,reserved_validation,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Held as a complete source/composition/temperature curve; every state must be accounted for.
speciation,Jakobsen2005_state_017,Jakobsen2005,speciation|Jakobsen2005|w=0.3|T=40,0.3,40,canonical_eligible,validation,reserved_validation,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Held as a complete source/composition/temperature curve; every state must be accounted for.
speciation,Jakobsen2005_state_018,Jakobsen2005,speciation|Jakobsen2005|w=0.3|T=40,0.3,40,canonical_eligible,validation,reserved_validation,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Held as a complete source/composition/temperature curve; every state must be accounted for.
speciation,Jakobsen2005_state_019,Jakobsen2005,speciation|Jakobsen2005|w=0.3|T=40,0.3,40,canonical_eligible,validation,reserved_validation,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Held as a complete source/composition/temperature curve; every state must be accounted for.
speciation,Jakobsen2005_state_020,Jakobsen2005,speciation|Jakobsen2005|w=0.3|T=40,0.3,40,canonical_eligible,validation,reserved_validation,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Held as a complete source/composition/temperature curve; every state must be accounted for.
speciation,Jakobsen2005_state_021,Jakobsen2005,speciation|Jakobsen2005|w=0.3|T=40,0.3,40,canonical_eligible,validation,reserved_validation,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Held as a complete source/composition/temperature curve; every state must be accounted for.
speciation,Jakobsen2005_state_022,Jakobsen2005,speciation|Jakobsen2005|w=0.3|T=40,0.3,40,canonical_eligible,validation,reserved_validation,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Held as a complete source/composition/temperature curve; every state must be accounted for.
speciation,Jakobsen2005_state_023,Jakobsen2005,speciation|Jakobsen2005|w=0.3|T=40,0.3,40,canonical_eligible,validation,reserved_validation,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Held as a complete source/composition/temperature curve; every state must be accounted for.
speciation,Jakobsen2005_state_024,Jakobsen2005,speciation|Jakobsen2005|w=0.3|T=40,0.3,40,canonical_eligible,validation,reserved_validation,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Held as a complete source/composition/temperature curve; every state must be accounted for.
speciation,Matin2012_state_001,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_002,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_003,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_004,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_005,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_006,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_007,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_008,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_009,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_010,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_011,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_012,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_013,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_014,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_015,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_016,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_017,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_018,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
speciation,Matin2012_state_019,Matin2012,speciation|Matin2012|w=0.3|T=20,0.3,20,canonical_eligible,training,active_training,1,data/reference/MEA/observations/liquid_speciation/Canonical_Combined_ChEq.csv,8c07df9efd1c1ecbd775ccdd42791e0cef1880b3837e5749a60d2142aa85809e,Current active-v1 state retained in the grouped training view.
vle_pressure,vle_obs_0001,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0002,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0003,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0004,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0005,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0006,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0007,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0008,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0009,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0010,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0011,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0012,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0013,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0014,Aronu2011,vle|Aronu2011|w=0.15|T=40,0.15,40,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0015,Aronu2011,vle|Aronu2011|w=0.15|T=60,0.15,60,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0016,Aronu2011,vle|Aronu2011|w=0.15|T=60,0.15,60,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0017,Aronu2011,vle|Aronu2011|w=0.15|T=60,0.15,60,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0018,Aronu2011,vle|Aronu2011|w=0.15|T=60,0.15,60,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0019,Aronu2011,vle|Aronu2011|w=0.15|T=60,0.15,60,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0020,Aronu2011,vle|Aronu2011|w=0.15|T=60,0.15,60,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0021,Aronu2011,vle|Aronu2011|w=0.15|T=60,0.15,60,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0022,Aronu2011,vle|Aronu2011|w=0.15|T=60,0.15,60,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0023,Aronu2011,vle|Aronu2011|w=0.15|T=60,0.15,60,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0024,Aronu2011,vle|Aronu2011|w=0.15|T=60,0.15,60,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0025,Aronu2011,vle|Aronu2011|w=0.15|T=60,0.15,60,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0026,Aronu2011,vle|Aronu2011|w=0.15|T=60,0.15,60,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0027,Aronu2011,vle|Aronu2011|w=0.15|T=60,0.15,60,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0028,Aronu2011,vle|Aronu2011|w=0.15|T=80,0.15,80,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0029,Aronu2011,vle|Aronu2011|w=0.15|T=80,0.15,80,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0030,Aronu2011,vle|Aronu2011|w=0.15|T=80,0.15,80,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0031,Aronu2011,vle|Aronu2011|w=0.15|T=80,0.15,80,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0032,Aronu2011,vle|Aronu2011|w=0.15|T=80,0.15,80,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0033,Aronu2011,vle|Aronu2011|w=0.15|T=80,0.15,80,validation_reserved_candidate,validation,reserved_validation,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Held as a source/composition/temperature group; all failed predictions remain in validation accounting.
vle_pressure,vle_obs_0034,Aronu2011,vle|Aronu2011|w=0.3|T=40,0.3,40,active_v1,training,active_training,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Current active-v1 row retained in the grouped training view.
vle_pressure,vle_obs_0035,Aronu2011,vle|Aronu2011|w=0.3|T=40,0.3,40,active_v1,training,active_training,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Current active-v1 row retained in the grouped training view.
vle_pressure,vle_obs_0036,Aronu2011,vle|Aronu2011|w=0.3|T=40,0.3,40,active_v1,training,active_training,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Current active-v1 row retained in the grouped training view.
vle_pressure,vle_obs_0037,Aronu2011,vle|Aronu2011|w=0.3|T=40,0.3,40,active_v1,training,active_training,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Current active-v1 row retained in the grouped training view.
vle_pressure,vle_obs_0038,Aronu2011,vle|Aronu2011|w=0.3|T=40,0.3,40,active_v1,training,active_training,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Current active-v1 row retained in the grouped training view.
vle_pressure,vle_obs_0039,Aronu2011,vle|Aronu2011|w=0.3|T=40,0.3,40,active_v1,training,active_training,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Current active-v1 row retained in the grouped training view.
vle_pressure,vle_obs_0040,Aronu2011,vle|Aronu2011|w=0.3|T=40,0.3,40,active_v1,training,active_training,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Current active-v1 row retained in the grouped training view.
vle_pressure,vle_obs_0041,Aronu2011,vle|Aronu2011|w=0.3|T=40,0.3,40,active_v1,training,active_training,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Current active-v1 row retained in the grouped training view.
vle_pressure,vle_obs_0042,Aronu2011,vle|Aronu2011|w=0.3|T=40,0.3,40,active_v1,training,active_training,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Current active-v1 row retained in the grouped training view.
vle_pressure,vle_obs_0043,Aronu2011,vle|Aronu2011|w=0.3|T=40,0.3,40,active_v1,training,active_training,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Current active-v1 row retained in the grouped training view.
vle_pressure,vle_obs_0044,Aronu2011,vle|Aronu2011|w=0.3|T=40,0.3,40,active_v1,training,active_training,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Current active-v1 row retained in the grouped training view.
vle_pressure,vle_obs_0045,Aronu2011,vle|Aronu2011|w=0.3|T=40,0.3,40,active_v1,training,active_training,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Current active-v1 row retained in the grouped training view.
vle_pressure,vle_obs_0046,Aronu2011,vle|Aronu2011|w=0.3|T=40,0.3,40,active_v1,training,active_training,1,data/reference/MEA/observations/vapor_liquid_equilibrium/Canonical_VLE_Observations.csv,9e7d9ba5fead8bfa83a311dad341e3e2e8df1806d5249642a23562e99a72cb73,Current active-v1 row retained in the grouped training view.
